index	count
47003	1
47004	111
47005	3
47006	0
47007	1
47008	1
47009	0
47010	1
47011	1
47012	0
47013	3
47014	0
47015	1
47016	1
47017	5
47018	0
47019	0
47020	0
47021	13
47022	0
47023	1
47024	0
47025	1
47026	5
47027	0
47028	0
47029	0
47030	1
47031	1
47032	16
47033	2
47034	1385
47035	0
47036	5
47037	0
47038	2
47039	10
47040	1
47041	0
47042	9
47043	4
47044	3
47045	0
47046	1
47047	0
47048	17
47049	0
47050	2
47051	20
47052	1
47053	20
47054	0
47055	6
47056	7
47057	14
47058	1
47059	1
47060	16
47061	0
47062	4
47063	0
47064	1
47065	0
47066	14
47067	0
47068	259
47069	10
47070	121
47071	8
47072	2
47073	0
47074	3
47075	1
47076	15
47077	4
47078	2
47079	32
47080	0
47081	3
47082	4
47083	2
47084	7
47085	1
47086	2
47087	2
47088	4
47089	32
47090	1
47091	3
47092	1
47093	0
47094	2
47095	9
47096	16
47097	9
47098	199
47099	1
47100	7
47101	1
47102	3
47103	15
47104	1
47105	1
47106	6
47107	7
47108	56
47109	12
47110	1
47111	1
47112	61
47113	1
47114	1
47115	0
47116	1
47117	2
47118	4
47119	5
47120	0
47121	8
47122	1
47123	5
47124	2
47125	6
47126	0
47127	0
47128	0
47129	2
47130	88
47131	3
47132	0
47133	0
47134	1
47135	21
47136	18
47137	4
47138	41
47139	406
47140	1
47141	0
47142	0
47143	1
47144	0
47145	0
47146	26
47147	3
47148	4
47149	0
47150	0
47151	5
47152	10
47153	1
47154	7
47155	16
47156	3
47157	1
47158	4
47159	6
47160	0
47161	8
47162	243
47163	84
47164	139
47165	0
47166	21
47167	12
47168	16
47169	2
47170	0
47171	1
47172	24
47173	11
47174	0
47175	3
47176	19
47177	19
47178	0
47179	0
47180	0
47181	303
47182	1384
47183	32
47184	4
47185	45
47186	0
47187	1
47188	0
47189	0
47190	1
47191	36
47192	2
47193	1
47194	0
47195	0
47196	2
47197	323
47198	0
47199	12
47200	5
47201	0
47202	8
47203	5
47204	0
47205	0
47206	204
47207	0
47208	1
47209	3
47210	7
47211	2
47212	4
47213	2
47214	7
47215	1
47216	4
47217	44
47218	0
47219	1
47220	0
47221	1
47222	2
47223	0
47224	45
47225	8
47226	0
47227	4
47228	0
47229	17
47230	1
47231	0
47232	4
47233	2
47234	1
47235	1
47236	11
47237	21
47238	23
47239	0
47240	7
47241	1
47242	4
47243	3
47244	0
47245	7
47246	1
47247	6
47248	0
47249	1
47250	0
47251	75
47252	45
47253	74
47254	2
47255	59
47256	0
47257	1
47258	3
47259	2
47260	0
47261	71
47262	1
47263	1
47264	5
47265	27
47266	62
47267	1
47268	121
47269	0
47270	2
47271	4
47272	2
47273	0
47274	6
47275	1
47276	1
47277	0
47278	0
47279	0
47280	0
47281	0
47282	3
47283	0
47284	0
47285	6
47286	1
47287	1
47288	8
47289	0
47290	4
47291	0
47292	1
47293	1
47294	1
47295	3
47296	1
47297	0
47298	2
47299	0
47300	1
47301	3
47302	1
47303	3
47304	5
47305	1
47306	0
47307	1
47308	0
47309	0
47310	2
47311	10
47312	164
47313	11
47314	1
47315	0
47316	0
47317	8
47318	7
47319	20
47320	5
47321	3
47322	1
47323	0
47324	9
47325	10
47326	0
47327	0
47328	83
47329	104
47330	4
47331	3
47332	29
47333	2
47334	1
47335	1
47336	0
47337	0
47338	1
47339	0
47340	1
47341	2
47342	8
47343	0
47344	0
47345	19
47346	0
47347	1
47348	27
47349	2
47350	1
47351	0
47352	0
47353	2
47354	8
47355	0
47356	1
47357	1
47358	1
47359	1
47360	23
47361	0
47362	0
47363	1
47364	9
47365	6
47366	0
47367	33
47368	7
47369	0
47370	15
47371	91
47372	118
47373	1
47374	3
47375	57
47376	23
47377	1
47378	1
47379	58
47380	1
47381	9
47382	1
47383	4
47384	85
47385	1
47386	0
47387	7
47388	2
47389	5
47390	16
47391	45
47392	1
47393	2
47394	7
47395	4
47396	0
47397	2
47398	0
47399	3
47400	1
47401	0
47402	55
47403	8
47404	0
47405	1
47406	1
47407	2
47408	33
47409	3
47410	10
47411	25
47412	16
47413	2
47414	6
47415	233
47416	0
47417	7
47418	4
47419	2
47420	5
47421	0
47422	1
47423	4
47424	13
47425	11
47426	19
47427	11
47428	55
47429	1
47430	25
47431	7
47432	2
47433	18
47434	8
47435	7
47436	24
47437	0
47438	23
47439	2
47440	1
47441	1
47442	0
47443	76
47444	0
47445	31
47446	3
47447	0
47448	4
47449	1
47450	0
47451	1
47452	4
47453	0
47454	129
47455	1
47456	0
47457	8
47458	7
47459	24
47460	3
47461	7
47462	14
47463	17
47464	9
47465	11
47466	0
47467	5
47468	0
47469	2
47470	3
47471	1
47472	4
47473	0
47474	1
47475	4
47476	0
47477	1
47478	404
47479	2
47480	596
47481	90
47482	0
47483	1
47484	1
47485	2
47486	17
47487	6
47488	7
47489	4
47490	0
47491	90
47492	21
47493	5
47494	26
47495	0
47496	3
47497	1
47498	0
47499	1
47500	1
47501	1
47502	0
47503	1
47504	4
47505	2
47506	157
47507	0
47508	8
47509	7
47510	1
47511	54
47512	44533
47513	4
47514	8
47515	40
47516	32
47517	0
47518	21
47519	3
47520	11
47521	0
47522	0
47523	0
47524	1
47525	9
47526	0
47527	34
47528	11
47529	5
47530	44
47531	1
47532	9
47533	0
47534	2
47535	0
47536	1
47537	28
47538	0
47539	3
47540	0
47541	6
47542	0
47543	16
47544	1
47545	0
47546	1
47547	25
47548	1
47549	27
47550	295
47551	63
47552	7
47553	8
47554	2
47555	1
47556	3
47557	36
47558	9
47559	0
47560	1
47561	1
47562	24
47563	6
47564	4
47565	1
47566	3
47567	13544
47568	1
47569	9861
47570	0
47571	1872
47572	6
47573	0
47574	3
47575	18
47576	31
47577	29
47578	3
47579	3
47580	2
47581	12
47582	9
47583	10
47584	7
47585	48
47586	36
47587	72
47588	17
47589	4
47590	45
47591	4
47592	3
47593	97
47594	5
47595	2
47596	1402
47597	2
47598	0
47599	0
47600	2
47601	20
47602	0
47603	2
47604	2
47605	0
47606	1
47607	18
47608	0
47609	1
47610	0
47611	4
47612	0
47613	5
47614	20
47615	6
47616	90
47617	2
47618	0
47619	22
47620	0
47621	8
47622	1
47623	4
47624	7
47625	3
47626	6
47627	1
47628	26
47629	0
47630	0
47631	0
47632	2
47633	0
47634	5
47635	6
47636	3
47637	0
47638	4288
47639	0
47640	3402
47641	1
47642	4
47643	1
47644	0
47645	0
47646	11
47647	0
47648	0
47649	4
47650	1
47651	1
47652	1
47653	2
47654	164
47655	4
47656	0
47657	2
47658	5
47659	2
47660	1
47661	1
47662	8
47663	1
47664	4
47665	2
47666	6
47667	2
47668	160
47669	0
47670	1
47671	1
47672	0
47673	0
47674	4
47675	1
47676	0
47677	35
47678	34
47679	1
47680	0
47681	9
47682	49
47683	4
47684	24
47685	0
47686	0
47687	21
47688	0
47689	0
47690	1
47691	0
47692	1
47693	1
47694	3
47695	2
47696	0
47697	2
47698	0
47699	0
47700	0
47701	0
47702	1
47703	0
47704	1
47705	1
47706	1
47707	0
47708	0
47709	0
47710	0
47711	1
47712	0
47713	0
47714	0
47715	0
47716	0
47717	0
47718	0
47719	0
47720	0
47721	0
47722	9
47723	1
47724	1
47725	1
47726	0
47727	1
47728	1
47729	1
47730	1
47731	4
47732	0
47733	0
47734	0
47735	7
47736	1
47737	0
47738	0
47739	5
47740	3
47741	0
47742	0
47743	0
47744	2
47745	3
47746	51
47747	0
47748	31
47749	1
47750	3
47751	2
47752	0
47753	0
47754	1
47755	11
47756	0
47757	2
47758	2
47759	2
47760	23
47761	3
47762	4
47763	79
47764	1
47765	16
47766	2
47767	2
47768	0
47769	1
47770	35
47771	0
47772	66
47773	4
47774	0
47775	7
47776	1
47777	2
47778	23
47779	0
47780	0
47781	16
47782	3
47783	0
47784	0
47785	0
47786	1
47787	1
47788	3
47789	1
47790	44
47791	1
47792	4
47793	2
47794	0
47795	1
47796	7
47797	45
47798	2
47799	7
47800	1
47801	41
47802	1
47803	14
47804	4
47805	1
47806	0
47807	0
47808	0
47809	5
47810	3
47811	3
47812	0
47813	2
47814	22
47815	2
47816	2
47817	399
47818	16
47819	4
47820	1
47821	0
47822	0
47823	3
47824	3
47825	0
47826	2
47827	0
47828	1
47829	0
47830	0
47831	71
47832	1
47833	42
47834	0
47835	1
47836	1
47837	0
47838	0
47839	1
47840	1
47841	2
47842	0
47843	13
47844	1
47845	1
47846	57
47847	39
47848	4
47849	0
47850	3
47851	34
47852	0
47853	1
47854	2
47855	0
47856	2
47857	0
47858	22
47859	0
47860	19
47861	8
47862	6
47863	3
47864	0
47865	1
47866	3
47867	0
47868	17
47869	0
47870	18
47871	2
47872	0
47873	1
47874	1
47875	57
47876	16
47877	0
47878	3
47879	27
47880	256
47881	87
47882	1
47883	13
47884	0
47885	0
47886	1
47887	0
47888	1
47889	0
47890	7
47891	3
47892	0
47893	3
47894	0
47895	2
47896	1
47897	0
47898	2
47899	231
47900	9
47901	0
47902	3
47903	1
47904	1
47905	3
47906	0
47907	5
47908	2
47909	0
47910	1
47911	2
47912	17
47913	1
47914	2
47915	3
47916	0
47917	4
47918	0
47919	0
47920	1
47921	27
47922	32
47923	0
47924	0
47925	73
47926	4
47927	0
47928	0
47929	0
47930	1
47931	0
47932	28
47933	0
47934	3
47935	7
47936	0
47937	9
47938	8
47939	1
47940	93
47941	5
47942	1
47943	0
47944	1
47945	18
47946	7
47947	13
47948	4
47949	2
47950	9
47951	0
47952	38
47953	22
47954	0
47955	29
47956	1
47957	7
47958	2
47959	1
47960	3
47961	53
47962	7
47963	155
47964	13
47965	24
47966	2
47967	1
47968	4
47969	60
47970	29
47971	0
47972	1
47973	2
47974	1
47975	0
47976	1
47977	1
47978	0
47979	5
47980	1
47981	22
47982	1
47983	5
47984	37
47985	235
47986	2
47987	1
47988	0
47989	6
47990	191
47991	0
47992	1
47993	0
47994	12
47995	2
47996	1
47997	2
47998	94
47999	6
48000	3
48001	148
48002	0
48003	1
48004	2
48005	0
48006	6
48007	5
48008	0
48009	67
48010	1
48011	3
48012	69
48013	1
48014	1
48015	46
48016	11
48017	1
48018	2
48019	3
48020	4
48021	0
48022	26
48023	1
48024	9
48025	1
48026	4
48027	68
48028	0
48029	41
48030	1
48031	0
48032	0
48033	0
48034	0
48035	2
48036	0
48037	1
48038	15
48039	16
48040	3
48041	1
48042	7
48043	5
48044	10
48045	0
48046	4
48047	6
48048	3
48049	38
48050	22
48051	0
48052	0
48053	0
48054	5
48055	3
48056	78
48057	0
48058	14
48059	3
48060	1
48061	10
48062	2
48063	7
48064	112
48065	0
48066	11
48067	26
48068	0
48069	12
48070	1
48071	2
48072	28
48073	4
48074	0
48075	6
48076	0
48077	1
48078	1
48079	5
48080	0
48081	0
48082	15
48083	0
48084	288
48085	66
48086	45
48087	1
48088	5
48089	10
48090	1
48091	0
48092	27
48093	2
48094	0
48095	0
48096	1
48097	66
48098	0
48099	0
48100	275
48101	1
48102	7
48103	29
48104	0
48105	0
48106	0
48107	2
48108	1
48109	2
48110	27
48111	24
48112	3
48113	0
48114	1
48115	7
48116	0
48117	4
48118	0
48119	3
48120	3
48121	0
48122	19
48123	10
48124	0
48125	1
48126	0
48127	0
48128	0
48129	5
48130	13
48131	1
48132	1
48133	0
48134	0
48135	31
48136	84
48137	1
48138	7
48139	78
48140	0
48141	5
48142	3
48143	2
48144	1
48145	0
48146	0
48147	81
48148	4
48149	13
48150	7
48151	2
48152	112
48153	1
48154	283
48155	22
48156	13
48157	112
48158	0
48159	49
48160	9
48161	4
48162	11
48163	8
48164	6
48165	0
48166	0
48167	3
48168	5
48169	22
48170	2
48171	2
48172	3
48173	2
48174	5
48175	0
48176	39
48177	1
48178	0
48179	1
48180	2
48181	177
48182	3
48183	1
48184	0
48185	5
48186	10
48187	140
48188	154
48189	0
48190	0
48191	3
48192	1
48193	7
48194	20
48195	32
48196	2
48197	95
48198	96
48199	27
48200	28
48201	39
48202	1
48203	12
48204	0
48205	94
48206	5
48207	0
48208	8
48209	0
48210	10
48211	0
48212	3
48213	23
48214	2
48215	45
48216	0
48217	0
48218	2
48219	25
48220	741
48221	2961
48222	1
48223	1
48224	71
48225	4
48226	0
48227	0
48228	72
48229	0
48230	1
48231	0
48232	2103
48233	6
48234	0
48235	30
48236	0
48237	427
48238	2
48239	14
48240	33
48241	1
48242	8
48243	0
48244	0
48245	4
48246	49
48247	0
48248	0
48249	0
48250	33
48251	0
48252	0
48253	0
48254	0
48255	32
48256	1
48257	1
48258	1
48259	4
48260	8
48261	20
48262	164
48263	10
48264	1
48265	41
48266	1
48267	0
48268	19
48269	75
48270	5
48271	0
48272	2
48273	92
48274	1
48275	3
48276	3
48277	0
48278	2
48279	1
48280	48
48281	0
48282	4
48283	0
48284	7
48285	8
48286	33
48287	1
48288	1
48289	0
48290	0
48291	1
48292	0
48293	1
48294	2
48295	1617
48296	0
48297	1
48298	0
48299	0
48300	0
48301	1
48302	1
48303	44
48304	0
48305	1
48306	1
48307	23
48308	1
48309	0
48310	272
48311	3
48312	7
48313	1
48314	1
48315	25
48316	1
48317	0
48318	0
48319	2
48320	0
48321	1
48322	7
48323	2
48324	6
48325	1
48326	16
48327	1
48328	45
48329	0
48330	34
48331	0
48332	0
48333	4
48334	1
48335	0
48336	0
48337	0
48338	2
48339	1
48340	1
48341	2
48342	0
48343	1
48344	0
48345	1
48346	1
48347	0
48348	0
48349	12
48350	0
48351	2
48352	0
48353	0
48354	0
48355	20
48356	115
48357	48
48358	11
48359	2
48360	1
48361	4
48362	0
48363	1
48364	0
48365	179
48366	3
48367	3
48368	4
48369	15
48370	0
48371	6
48372	15
48373	5
48374	0
48375	33
48376	0
48377	0
48378	21
48379	5
48380	0
48381	5
48382	24
48383	114
48384	30
48385	49
48386	0
48387	5
48388	9
48389	17
48390	0
48391	2
48392	25
48393	39
48394	31
48395	3
48396	3
48397	72
48398	27
48399	2
48400	9
48401	30
48402	1
48403	7
48404	2
48405	12
48406	4
48407	2
48408	19
48409	13
48410	7
48411	10
48412	0
48413	5
48414	7
48415	0
48416	5
48417	3
48418	30
48419	7
48420	5
48421	1
48422	9
48423	0
48424	0
48425	0
48426	1
48427	58
48428	34
48429	2
48430	0
48431	4
48432	6
48433	0
48434	22
48435	0
48436	0
48437	8
48438	36
48439	84
48440	10
48441	10
48442	32
48443	2
48444	27
48445	11
48446	10
48447	44
48448	6
48449	10
48450	6
48451	207
48452	0
48453	6
48454	23
48455	85
48456	3
48457	313
48458	1
48459	2
48460	11
48461	0
48462	0
48463	2
48464	4
48465	7
48466	12
48467	15
48468	2
48469	2
48470	44
48471	0
48472	16
48473	6
48474	3
48475	1
48476	0
48477	1
48478	13
48479	0
48480	4
48481	8
48482	33
48483	0
48484	22
48485	66
48486	0
48487	0
48488	1
48489	2
48490	0
48491	145
48492	0
48493	0
48494	2
48495	3
48496	1
48497	2
48498	0
48499	1
48500	3
48501	677
48502	0
48503	19
48504	0
48505	4
48506	7
48507	7
48508	2
48509	9
48510	150
48511	15
48512	0
48513	0
48514	3
48515	23
48516	0
48517	1
48518	0
48519	151
48520	0
48521	0
48522	0
48523	3
48524	2
48525	0
48526	0
48527	0
48528	4
48529	1
48530	3
48531	31
48532	0
48533	0
48534	1
48535	8
48536	87
48537	0
48538	0
48539	2
48540	1
48541	1
48542	0
48543	1
48544	1
48545	0
48546	1
48547	2
48548	2
48549	1
48550	1
48551	0
48552	0
48553	0
48554	0
48555	2
48556	16
48557	2
48558	3
48559	2
48560	13
48561	6
48562	0
48563	11
48564	0
48565	0
48566	0
48567	22
48568	1
48569	7
48570	3
48571	2
48572	1
48573	2
48574	5
48575	9
48576	5
48577	46
48578	0
48579	148
48580	4
48581	4
48582	1
48583	0
48584	1
48585	3
48586	0
48587	0
48588	0
48589	0
48590	67
48591	0
48592	0
48593	6
48594	18
48595	0
48596	16
48597	5
48598	2
48599	1
48600	0
48601	0
48602	0
48603	1
48604	0
48605	10
48606	1
48607	0
48608	4
48609	5
48610	5
48611	31
48612	1
48613	4
48614	1
48615	5
48616	2
48617	54
48618	2
48619	12
48620	1
48621	0
48622	1
48623	0
48624	4
48625	0
48626	3
48627	1
48628	4
48629	2
48630	4
48631	2
48632	3
48633	2
48634	1
48635	1
48636	1
48637	0
48638	0
48639	50
48640	2
48641	0
48642	0
48643	23
48644	1
48645	0
48646	1
48647	3
48648	9
48649	5
48650	0
48651	0
48652	5
48653	10
48654	0
48655	5
48656	206
48657	0
48658	7
48659	2
48660	1
48661	0
48662	4
48663	0
48664	3
48665	0
48666	5
48667	0
48668	2
48669	6
48670	220
48671	0
48672	18
48673	1
48674	23
48675	6
48676	9676
48677	1
48678	5
48679	0
48680	17
48681	0
48682	9
48683	2
48684	5
48685	0
48686	4
48687	0
48688	2
48689	1
48690	0
48691	4
48692	0
48693	28
48694	0
48695	0
48696	75
48697	2
48698	0
48699	2
48700	52
48701	3
48702	2
48703	10
48704	0
48705	2
48706	5
48707	2
48708	0
48709	10
48710	0
48711	12
48712	2
48713	7
48714	18
48715	1
48716	3
48717	3
48718	1
48719	1
48720	57
48721	1
48722	4
48723	10
48724	2
48725	0
48726	0
48727	5
48728	49
48729	3
48730	6
48731	32
48732	8
48733	0
48734	26
48735	380
48736	1
48737	0
48738	3
48739	4
48740	0
48741	0
48742	3
48743	0
48744	0
48745	3
48746	1
48747	0
48748	2
48749	0
48750	0
48751	0
48752	1
48753	0
48754	2
48755	0
48756	11
48757	0
48758	32
48759	0
48760	0
48761	1
48762	0
48763	0
48764	0
48765	1
48766	1
48767	0
48768	0
48769	0
48770	0
48771	1
48772	0
48773	0
48774	1
48775	1
48776	3
48777	2
48778	2
48779	176
48780	0
48781	2
48782	1
48783	4
48784	2
48785	1
48786	0
48787	11
48788	8
48789	6
48790	22
48791	9
48792	0
48793	0
48794	3
48795	26
48796	0
48797	1
48798	2
48799	2
48800	0
48801	1
48802	0
48803	392
48804	1
48805	1
48806	0
48807	1
48808	0
48809	0
48810	0
48811	1
48812	1
48813	14
48814	0
48815	24
48816	1
48817	0
48818	32
48819	4
48820	3
48821	3
48822	1
48823	1
48824	7
48825	0
48826	12
48827	10
48828	0
48829	8
48830	0
48831	6
48832	4
48833	4
48834	2
48835	2
48836	0
48837	48
48838	0
48839	5
48840	2
48841	0
48842	9
48843	0
48844	0
48845	3
48846	0
48847	1
48848	24
48849	0
48850	5
48851	4
48852	8
48853	73
48854	7
48855	4303
48856	8
48857	4
48858	18
48859	6
48860	3
48861	44
48862	7
48863	0
48864	9
48865	3
48866	15
48867	5
48868	2
48869	2
48870	2
48871	1
48872	2
48873	1
48874	2
48875	1
48876	0
48877	43
48878	18
48879	9
48880	2
48881	3
48882	0
48883	1
48884	2
48885	1
48886	64
48887	1
48888	9
48889	2
48890	10
48891	1
48892	1
48893	0
48894	6
48895	1
48896	3
48897	3
48898	0
48899	0
48900	0
48901	0
48902	2
48903	0
48904	2
48905	71
48906	2
48907	10
48908	79
48909	34
48910	0
48911	4
48912	550
48913	8
48914	0
48915	1
48916	38
48917	2
48918	3
48919	0
48920	3
48921	2
48922	1
48923	0
48924	2
48925	0
48926	0
48927	0
48928	0
48929	0
48930	6
48931	2
48932	12
48933	1
48934	56
48935	2
48936	61
48937	17
48938	3
48939	1
48940	0
48941	1
48942	2
48943	5
48944	49
48945	5
48946	1
48947	7
48948	4
48949	2
48950	3
48951	19
48952	1
48953	16
48954	0
48955	3
48956	3
48957	1
48958	0
48959	49
48960	2
48961	2
48962	1
48963	3
48964	1
48965	2
48966	1
48967	8
48968	6
48969	1
48970	2
48971	1
48972	1
48973	235
48974	264
48975	11
48976	15
48977	5
48978	5
48979	2
48980	8
48981	10
48982	0
48983	2
48984	6
48985	1
48986	0
48987	0
48988	0
48989	16
48990	1
48991	6
48992	5
48993	1
48994	114
48995	1
48996	0
48997	2
48998	2
48999	0
49000	0
49001	0
49002	2
49003	18
49004	16
49005	4
49006	0
49007	0
49008	626
49009	16
49010	15
49011	2
49012	1
49013	0
49014	0
49015	0
49016	0
49017	0
49018	0
49019	0
49020	7
49021	0
49022	0
49023	0
49024	0
49025	0
49026	1
49027	1
49028	0
49029	0
49030	0
49031	0
49032	0
49033	2
49034	2
49035	1
49036	0
49037	0
49038	2
49039	0
49040	1
49041	1
49042	3
49043	11
49044	2
49045	0
49046	1
49047	0
49048	0
49049	1
49050	2
49051	3
49052	17
49053	13
49054	20
49055	3
49056	0
49057	1
49058	2
49059	0
49060	2
49061	12
49062	2
49063	1
49064	0
49065	0
49066	34
49067	0
49068	0
49069	1
49070	2
49071	0
49072	0
49073	0
49074	2
49075	21
49076	8
49077	6
49078	2
49079	1
49080	2
49081	16
49082	0
49083	1
49084	0
49085	2
49086	31
49087	0
49088	1
49089	0
49090	10
49091	0
49092	2
49093	1
49094	1
49095	1
49096	1
49097	0
49098	4
49099	1
49100	1
49101	4
49102	7
49103	1
49104	0
49105	0
49106	3
49107	1
49108	1
49109	1
49110	0
49111	0
49112	2
49113	0
49114	1
49115	3
49116	23
49117	0
49118	0
49119	0
49120	1
49121	0
49122	4
49123	0
49124	0
49125	0
49126	12
49127	0
49128	0
49129	39
49130	0
49131	0
49132	4
49133	3
49134	2
49135	2
49136	0
49137	1
49138	0
49139	1
49140	3
49141	5
49142	92
49143	1
49144	1
49145	1
49146	3
49147	0
49148	1
49149	4
49150	1
49151	2
49152	1
49153	1
49154	55
49155	0
49156	0
49157	47
49158	6
49159	1
49160	0
49161	0
49162	8
49163	8
49164	1
49165	73
49166	2
49167	5
49168	6
49169	2
49170	13
49171	0
49172	5
49173	2
49174	2
49175	5
49176	2
49177	2
49178	21
49179	2
49180	1
49181	8
49182	13
49183	1
49184	4
49185	0
49186	2
49187	30
49188	1
49189	6
49190	7
49191	1
49192	20
49193	6
49194	0
49195	3
49196	1
49197	0
49198	0
49199	4
49200	0
49201	2
49202	15
49203	40
49204	0
49205	9
49206	1
49207	2
49208	0
49209	32
49210	2
49211	5
49212	5
49213	2
49214	6
49215	2
49216	0
49217	3
49218	4
49219	0
49220	0
49221	13
49222	0
49223	4
49224	27
49225	6
49226	1
49227	5
49228	0
49229	0
49230	1
49231	1
49232	20
49233	3
49234	0
49235	11
49236	7
49237	0
49238	0
49239	13
49240	1
49241	5
49242	4
49243	1
49244	29
49245	0
49246	0
49247	86
49248	1
49249	8
49250	1
49251	3
49252	30
49253	0
49254	0
49255	39
49256	0
49257	7
49258	2
49259	0
49260	0
49261	6
49262	0
49263	0
49264	2
49265	2
49266	1
49267	0
49268	6
49269	2
49270	3
49271	0
49272	2
49273	1
49274	0
49275	0
49276	0
49277	23
49278	64
49279	0
49280	0
49281	0
49282	1
49283	0
49284	0
49285	0
49286	1
49287	0
49288	0
49289	1
49290	1
49291	0
49292	8
49293	3
49294	7
49295	14
49296	0
49297	0
49298	1
49299	0
49300	0
49301	1
49302	34
49303	2
49304	28
49305	0
49306	1
49307	3
49308	4
49309	52
49310	1
49311	0
49312	4
49313	0
49314	1
49315	1
49316	3
49317	3
49318	9
49319	4
49320	18
49321	0
49322	1
49323	3
49324	0
49325	0
49326	73
49327	0
49328	0
49329	0
49330	3
49331	0
49332	3
49333	1
49334	0
49335	2
49336	10
49337	1
49338	73
49339	0
49340	0
49341	5
49342	2
49343	25
49344	11
49345	24
49346	11
49347	8
49348	5
49349	3
49350	0
49351	5
49352	1
49353	1
49354	1
49355	1
49356	8
49357	0
49358	4
49359	0
49360	0
49361	1
49362	2
49363	1
49364	0
49365	0
49366	2
49367	0
49368	1
49369	0
49370	3
49371	0
49372	6
49373	23
49374	3
49375	11
49376	6
49377	3
49378	2
49379	2
49380	2
49381	0
49382	10
49383	4
49384	2
49385	1
49386	0
49387	0
49388	1
49389	0
49390	0
49391	0
49392	0
49393	0
49394	1
49395	164
49396	0
49397	19
49398	1
49399	2
49400	6
49401	4
49402	0
49403	3
49404	7
49405	2
49406	3
49407	2
49408	2
49409	1
49410	1
49411	1
49412	0
49413	1
49414	0
49415	3
49416	0
49417	0
49418	1
49419	0
49420	5
49421	20
49422	0
49423	0
49424	1
49425	6
49426	6
49427	1
49428	0
49429	0
49430	1
49431	3
49432	2
49433	0
49434	2
49435	0
49436	1
49437	1
49438	2
49439	126
49440	18
49441	0
49442	14
49443	112
49444	2
49445	0
49446	0
49447	1
49448	1
49449	1
49450	0
49451	0
49452	6
49453	0
49454	0
49455	0
49456	1
49457	2
49458	0
49459	9
49460	0
49461	18
49462	0
49463	34
49464	0
49465	4
49466	0
49467	2
49468	0
49469	24
49470	12
49471	2
49472	2
49473	0
49474	11
49475	0
49476	0
49477	3
49478	0
49479	1
49480	1
49481	12
49482	120
49483	9
49484	1
49485	5
49486	17
49487	8
49488	1
49489	1
49490	7
49491	8
49492	5
49493	11
49494	2
49495	5
49496	2
49497	0
49498	0
49499	2
49500	5
49501	1
49502	3
49503	2
49504	0
49505	23
49506	1
49507	11
49508	2
49509	0
49510	11
49511	3
49512	48
49513	1
49514	3
49515	0
49516	4
49517	0
49518	0
49519	1
49520	18
49521	1
49522	3
49523	15
49524	0
49525	2
49526	0
49527	21
49528	0
49529	1
49530	236
49531	4
49532	1
49533	12
49534	1
49535	1
49536	2
49537	1
49538	192
49539	1
49540	0
49541	2
49542	1
49543	1
49544	35
49545	2
49546	104
49547	1
49548	0
49549	4
49550	3
49551	0
49552	0
49553	0
49554	1
49555	1
49556	4
49557	16
49558	2
49559	0
49560	2
49561	0
49562	0
49563	0
49564	2
49565	1
49566	1
49567	0
49568	24
49569	0
49570	0
49571	0
49572	0
49573	4
49574	6843
49575	7
49576	139
49577	62
49578	0
49579	0
49580	3
49581	1
49582	0
49583	1
49584	0
49585	1
49586	0
49587	0
49588	0
49589	1
49590	3
49591	702
49592	317
49593	93
49594	1
49595	292
49596	5
49597	1
49598	0
49599	2
49600	0
49601	0
49602	1
49603	0
49604	0
49605	0
49606	0
49607	3
49608	2176
49609	37
49610	1
49611	28
49612	9
49613	0
49614	0
49615	1
49616	16
49617	1
49618	1
49619	7
49620	1
49621	33
49622	3
49623	1
49624	13
49625	0
49626	0
49627	1
49628	27
49629	2049
49630	2
49631	15
49632	9
49633	17
49634	64
49635	1
49636	0
49637	9
49638	10
49639	0
49640	1
49641	1
49642	1
49643	1
49644	2
49645	30
49646	0
49647	4
49648	3
